district,crime_type,latitude,longitude,date,time
K S Layout,2 wheeler theft,12.94103,77.5482,2018-12-25 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.94036,77.56506,2018-02-12 00:00:00.000,17:30:00
K S Layout,2 wheeler theft,12.94103,77.5482,2018-12-29 00:00:00.000,12:30:00
K S Layout,2 wheeler theft,12.939817,77.557056,2019-05-01 00:00:00.000,11:30:00
K S Layout,2 wheeler theft,12.950114,77.548385,2019-12-01 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.951042,77.548328,2019-01-13 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.944694,77.563192,2019-01-13 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.944694,77.563193,2019-01-14 00:00:00.000,12:55:00
K S Layout,2 wheeler theft,12.88325,77.608371,2019-01-23 00:00:00.000,11:30:00
K S Layout,2 wheeler theft,12.95104,77.548302,2019-01-28 00:00:00.000,11:30:00
K S Layout,2 wheeler theft,12.936611,77.555965,2019-01-29 00:00:00.000,17:00:00 PM
K S Layout,2 wheeler theft,12.939481,77.557833,2019-08-02 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.936611,77.555965,2019-12-02 00:00:00.000,18:00:00 PM
K S Layout,2 wheeler theft,12.925502,77.55489,2019-02-14 00:00:00.000,12:30:00
K S Layout,2 wheeler theft,12.971163,77.645682,2019-02-22 00:00:00.000,17:30:00 PM
K S Layout,2 wheeler theft,12.95104,77.548302,2019-02-27 00:00:00.000,11:45:00
K S Layout,2 wheeler theft,12.94103,77.5482,2019-01-03 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.92551,77.5561,2019-03-16 00:00:00.000,16:30:00
K S Layout,2 wheeler theft,12.941913,77.564664,2019-03-27 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.94103,77.5482,2019-03-04 00:00:00.000,18:00:00
K S Layout,2 wheeler theft,12.94103,77.5482,2019-08-04 00:00:00.000,12:30:00
K S Layout,2 wheeler theft,12.94103,77.5482,2019-04-28 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.94103,7754820.0,2019-04-05 00:00:00.000,16:30:00
K S Layout,2 wheeler theft,12.943227,77.558585,2019-06-05 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.94103,77.5492,2019-05-13 00:00:00.000,10:00:00
K S Layout,2 wheeler theft,12.94103,77.5482,2019-05-20 00:00:00.000,10:30:00
K S Layout,2 wheeler theft,12.94085,77.56823,2019-12-06 00:00:00.000,10:30:00
K S Layout,2 wheeler theft,12.944738,77.56989,2019-06-14 00:00:00.000,18:15:00
K S Layout,2 wheeler theft,12.948734,77.561989,2019-06-15 00:00:00.000,11:00:00
K S Layout,2 wheeler theft,12.943751,77.558522,2019-06-20 00:00:00.000,17:30:00
K S Layout,2 wheeler theft,12.945751,77.558522,2019-06-24 00:00:00.000,11:10:00
K S Layout,2 wheeler theft,12.94803,77.5612,2019-06-25 00:00:00.000,16:30:00 hr
K S Layout,2 wheeler theft,12.944242,77.561343,2019-08-07 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.938832,77.55328,2019-11-07 00:00:00.000,09:00:00
K S Layout,2 wheeler theft,12.941011,77.54821,2019-12-07 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.941201,77.5472,2019-07-25 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.943603,77.563806,2019-05-09 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.939874,77.566567,2019-09-24 00:00:00.000,11:00:00
K S Layout,2 wheeler theft,12.94103,77.5481,2019-09-27 00:00:00.000,19:30:00
K S Layout,2 wheeler theft,12.934955,77.566136,2019-08-10 00:00:00.000,12:45:00
K S Layout,2 wheeler theft,12.936096,77.556173,2019-10-14 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.94103,77.5482,2019-10-16 00:00:00.000,11:30:00
K S Layout,2 wheeler theft,12.934769,77.558239,2019-10-23 00:00:00.000,10:30:00
K S Layout,2 wheeler theft,12.941202,77.5482,2019-10-28 00:00:00.000,13:35:00
K S Layout,2 wheeler theft,12.93695,77.560103,2019-10-30 00:00:00.000,10:30:00
K S Layout,2 wheeler theft,12.94102,77.5481,2019-02-11 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.936348,77.553776,2019-11-11 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.94102,77.548,2019-11-13 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.941168,77.556694,2019-11-18 00:00:00.000,11:00:00
K S Layout,2 wheeler theft,12.94103,77.5482,2019-01-22 00:00:00.000,11:00:00
K S Layout,2 wheeler theft,12.94103,77.5481,2019-11-29 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.944277,77.56756,2019-12-13 00:00:00.000,11:30:00
K S Layout,2 wheeler theft,12.940375,77.561594,2019-07-12 00:00:00.000,11:00:00
K S Layout,2 wheeler theft,12.94103,77.5482,2019-12-17 00:00:00.000,15:30:00
K S Layout,2 wheeler theft,12.940695,77.550109,2019-12-18 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.936089,77.567469,2019-12-19 00:00:00.000,16:10:00
K S Layout,2 wheeler theft,12.934727,77.560188,2019-12-30 00:00:00.000,10:00:00
K S Layout,2 wheeler theft,12.94102,77.5491,2019-12-31 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.921348,77.546131,2015-03-01 00:00:00.000,20:30 PM
K S Layout,2 wheeler theft,12.932845,77.549736,201-01-07 00:00:00.000,19:30 PM
K S Layout,2 wheeler theft,12.926296,77.549812,2015-01-30 00:00:00.000,19:00:00
K S Layout,2 wheeler theft,12.930182,77.551713,2015-03-02 00:00:00.000,20:00 PM
K S Layout,2 wheeler theft,12.932844,77.585943,2015-02-16 00:00:00.000,11:30:00
K S Layout,2 wheeler theft,12.928617,77.558671,2015-02-17 00:00:00.000,14:35 PM
K S Layout,2 wheeler theft,12.932974,77.560001,2015-02-21 00:00:00.000,18:45 PM
K S Layout,2 wheeler theft,12.917831,77.54545,2015-03-13 00:00:00.000,07:00:00
K S Layout,2 wheeler theft,12.925529,77.552112,2015-03-30 00:00:00.000,13:30:00
K S Layout,2 wheeler theft,12.923758,77.546436,2015-04-16 00:00:00.000,05:00:00
K S Layout,2 wheeler theft,12.929599,77.561388,2015-04-28 00:00:00.000,15:00:00
K S Layout,2 wheeler theft,12.93067,77.553675,2015-12-05 00:00:00.000,18:00:00
K S Layout,2 wheeler theft,12.931346,77.554369,2015-05-22 00:00:00.000,13:45 PM
K S Layout,2 wheeler theft,12.92351,77.543624,2015-08-06 00:00:00.000,07:15:00
K S Layout,2 wheeler theft,12.92349,77.543602,2015-06-16 00:00:00.000,10:00:00
K S Layout,2 wheeler theft,12.924302,77.549946,2015-06-17 00:00:00.000,09:30:00
K S Layout,2 wheeler theft,12.933187,77.562638,2015-06-21 00:00:00.000,16:40:00
K S Layout,2 wheeler theft,12.926657,77.545097,2015-07-29 00:00:00.000,09:30:00
K S Layout,2 wheeler theft,12.92414,77.556143,2015-08-08 00:00:00.000,15:00:00
K S Layout,2 wheeler theft,12.934101,77.558938,2015-09-08 00:00:00.000,19:00:00
K S Layout,2 wheeler theft,12.928278,77.558549,2015-09-09 00:00:00.000,11:30:00
K S Layout,2 wheeler theft,12.929704,77.553769,2015-09-28 00:00:00.000,14:00:00
K S Layout,2 wheeler theft,12.921711,77.552801,2015-02-10 00:00:00.000,10:30:00
K S Layout,2 wheeler theft,12.923092,77.556213,2015-02-10 00:00:00.000,17:30:00
K S Layout,2 wheeler theft,12.921128,77.545196,2015-10-30 00:00:00.000,11:30:00
K S Layout,2 wheeler theft,12.925167,77.540889,2015-10-30 00:00:00.000,14:30:00
K S Layout,2 wheeler theft,12.934004,77.555083,2015-10-31 00:00:00.000,23:00 PM
K S Layout,2 wheeler theft,12.924796,77.541136,2015-04-11 00:00:00.000,18:30:00
K S Layout,2 wheeler theft,12.919496,77.539556,2015-11-14 00:00:00.000,20:00:00
K S Layout,2 wheeler theft,12.92004,77.54464,2015-02-12 00:00:00.000,11:00:00
K S Layout,2 wheeler theft,12.930425,77.553714,2015-06-12 00:00:00.000,17:00:00
K S Layout,2 wheeler theft,12.923021,77.556486,2017-12-18 00:00:00.000,10:15:00
K S Layout,2 wheeler theft,12.92782373,77.56038839,2015-12-23 00:00:00.000,19:30 PM
K S Layout,2 wheeler theft,12.92220579,77.54284293,2016-01-22 00:00:00.000,11:00:00
K S Layout,2 wheeler theft,12.9295802,77.54444947,2016-01-23 00:00:00.000,13:30:00
K S Layout,2 wheeler theft,12.92224021,77.55933137,2016-02-02 00:00:00.000,18:30:00
K S Layout,2 wheeler theft,12.92611271,77.55026554,2016-02-22 00:00:00.000,11:30:00
K S Layout,2 wheeler theft,12.92826253,77.5495424,2016-02-29 00:00:00.000,16:30:00
K S Layout,2 wheeler theft,12.92714515,77.55837118,2016-01-03 00:00:00.000,20:30:00
K S Layout,2 wheeler theft,12.92999253,77.55916218,2016-02-03 00:00:00.000,21:30:00
K S Layout,2 wheeler theft,12.93125084,77.55737522,2016-07-03 00:00:00.000,20:10:00
K S Layout,2 wheeler theft,12.92714869,77.54540158,2016-03-18 00:00:00.000,21:00 PM
K S Layout,2 wheeler theft,12.92380368,77.55320498,2016-10-04 00:00:00.000,19:30:00
K S Layout,2 wheeler theft,12.93036119,77.54744102,2016-04-26 00:00:00.000,12:30:00
K S Layout,2 wheeler theft,12.5489333,77.9229783,2016-04-28 00:00:00.000,16:00:00
K S Layout,2 wheeler theft,12.92220314,77.54077224,2016-04-05 00:00:00.000,22:30 PM
K S Layout,2 wheeler theft,12.92192281,77.5422287,2016-05-05 00:00:00.000,20:00 PM
K S Layout,2 wheeler theft,12.92192282,77.5422288,2016-09-05 00:00:00.000,09:00:00
K S Layout,2 wheeler theft,12.92220579,77.54284293,2016-12-05 00:00:00.000,15:15:00 PM
K S Layout,2 wheeler theft,12.92293004,77.54890478,2016-05-14 00:00:00.000,22:30 PM
K S Layout,2 wheeler theft,12.56127336,77.93158689,2016-05-18 00:00:00.000,10:00:00
K S Layout,2 wheeler theft,12.93288478,77.55468555,2016-05-29 00:00:00.000,13:45 PM
K S Layout,2 wheeler theft,12.93133715,77.5593083,2016-06-06 00:00:00.000,20:00 PM
K S Layout,2 wheeler theft,12.926676919,77.55864008,2016-09-06 00:00:00.000,16:00 PM
K S Layout,2 wheeler theft,12.92305995,77.55101146,2016-08-07 00:00:00.000,08:00:00
K S Layout,2 wheeler theft,12.9271486,77.540158,2016-12-07 00:00:00.000,07:00:00
K S Layout,2 wheeler theft,12.93185939,77.5484261,2016-07-15 00:00:00.000,10:00:00
K S Layout,2 wheeler theft,12.92382754,77.54321889,2016-07-21 00:00:00.000,05:30:00
K S Layout,2 wheeler theft,12.93116477,77.553211,2016-12-08 00:00:00.000,07:00:00
K S Layout,2 wheeler theft,12.92382754,77.54821889,2016-08-19 00:00:00.000,05:00:00
K S Layout,2 wheeler theft,12.92826252,77.5495424,2016-08-27 00:00:00.000,08:30:00
K S Layout,2 wheeler theft,12.92714869,77.54540158,2016-08-29 00:00:00.000,16:30 PM
K S Layout,2 wheeler theft,12.92382754,77.54821889,2016-12-09 00:00:00.000,11:00:00
K S Layout,2 wheeler theft,12.93036117,77.54741,2016-09-14 00:00:00.000,21:30 PM
K S Layout,2 wheeler theft,12.92468097,77.547555,2019-09-19 00:00:00.000,21:00 PM
K S Layout,2 wheeler theft,12.92220311,77.54077224,2016-06-10 00:00:00.000,15:45 PM
K S Layout,2 wheeler theft,12.9275396,77.55135618,2016-11-10 00:00:00.000,10:30:00
K S Layout,2 wheeler theft,12.92714869,77.54540158,2016-10-14 00:00:00.000,21:00 PM
K S Layout,2 wheeler theft,12.92468739,77.55875412,2016-10-22 00:00:00.000,11:30:00
K S Layout,2 wheeler theft,12.92382754,77.54821889,2016-01-11 00:00:00.000,11:20:00
K S Layout,2 wheeler theft,12.92380368,77.55320498,2014-07-11 00:00:00.000,12:30:00
K S Layout,2 wheeler theft,12.551566,77.332138,2016-11-14 00:00:00.000,10:28:00
K S Layout,2 wheeler theft,12.9323487,77.55561016,2016-11-16 00:00:00.000,18:30:00
K S Layout,2 wheeler theft,12.5489333,77.9229783,2016-11-17 00:00:00.000,14:00:00
K S Layout,2 wheeler theft,12.9316735,77.54922909,2016-11-21 00:00:00.000,22:00 PM
K S Layout,2 wheeler theft,12.92224021,77.55933137,2016-11-23 00:00:00.000,10:00:00
K S Layout,2 wheeler theft,12.56127336,77.93158689,2016-05-12 00:00:00.000,16:00:00
K S Layout,2 wheeler theft,12.9275397,77.55135618,2016-11-12 00:00:00.000,17:00 PM
K S Layout,2 wheeler theft,12.93036118,77.54744103,2016-12-12 00:00:00.000,05:00:00
K S Layout,2 wheeler theft,12.92714515,77.55837118,2016-12-15 00:00:00.000,09:45:00
K S Layout,2 wheeler theft,12.92793815,77.55418783,2016-12-25 00:00:00.000,22:00 PM
K S Layout,2 wheeler theft,12.92809656,77.55620281,2016-12-22 00:00:00.000,08:45:00
K S Layout,2 wheeler theft,12.93125084,77.55737522,2017-09-01 00:00:00.000,14:00:00
K S Layout,2 wheeler theft,12.93251285,77.56071715,2017-11-01 00:00:00.000,21:00 PM
K S Layout,2 wheeler theft,12.5489333,77.9229783,2017-12-01 00:00:00.000,08:00:00
K S Layout,2 wheeler theft,12.92714869,77.54540158,2017-01-19 00:00:00.000,11:00:00
K S Layout,2 wheeler theft,12.93288477,77.55468556,2017-01-24 00:00:00.000,10:20:00
K S Layout,2 wheeler theft,12.92220578,77.54284292,2017-01-26 00:00:00.000,12:30:00
K S Layout,2 wheeler theft,12.92380368,77.55,2017-01-28 00:00:00.000,17:00:00
K S Layout,2 wheeler theft,12.554873,77.334984,2017-01-02 00:00:00.000,19:00:00
K S Layout,2 wheeler theft,12.927981,77.557327,2018-12-11 00:00:00.000,11:00:00
K S Layout,2 wheeler theft,12.928161,77.557262,2018-12-11 00:00:00.000,18:25 PM
K S Layout,2 wheeler theft,12.923171,77.555936,2018-01-12 00:00:00.000,10:00:00
K S Layout,2 wheeler theft,12.934342,77.557262,2018-04-12 00:00:00.000,11:00:00
K S Layout,2 wheeler theft,12.932454,77.559855,2018-11-12 00:00:00.000,18:14 PM
K S Layout,2 wheeler theft,12.9218,77.54423,2018-12-17 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.927585,77.553824,2018-12-19 00:00:00.000,11:30:00
K S Layout,2 wheeler theft,12.929281,77.556975,2018-12-24 00:00:00.000,11:30:00
K S Layout,2 wheeler theft,12.926065,77.550154,2018-12-17 00:00:00.000,17:10 PM
K S Layout,2 wheeler theft,12.909037,77.64683,2019-08-01 00:00:00.000,00:00:00
K S Layout,2 wheeler theft,12.921697,77.543009,2019-10-01 00:00:00.000,10:00:00
K S Layout,2 wheeler theft,12.935785,77.543343,2019-10-01 00:00:00.000,10:30:00
K S Layout,2 wheeler theft,12.994327,77.8492,2019-11-01 00:00:00.000,10:30:00
K S Layout,2 wheeler theft,12.926735,77.540531,2019-01-17 00:00:00.000,10:00:00
K S Layout,2 wheeler theft,12.923475,77.553254,2019-02-02 00:00:00.000,10:30:00
K S Layout,2 wheeler theft,12.9232415,77.548245,2019-02-19 00:00:00.000,10:00:00
K S Layout,2 wheeler theft,12.926369,77.55818,2019-02-24 00:00:00.000,15:30 PM
K S Layout,2 wheeler theft,12.92995,77.555174,2019-02-03 00:00:00.000,12:30:00
K S Layout,2 wheeler theft,12.938805,77.555873,2019-03-03 00:00:00.000,10:30:00
K S Layout,2 wheeler theft,12.936458,77.542019,2019-03-14 00:00:00.000,11:15:00
K S Layout,2 wheeler theft,12.930977,77.539886,2019-03-15 00:00:00.000,14:00 PM
K S Layout,2 wheeler theft,12.921977,77.546792,2019-03-18 00:00:00.000,10:30:00
K S Layout,2 wheeler theft,12.922858,77.54036,2019-03-28 00:00:00.000,11:15:00
K S Layout,2 wheeler theft,12.920915,77.551366,2019-08-04 00:00:00.000,15:00 PM
K S Layout,2 wheeler theft,12.932112,77.540144,2019-04-20 00:00:00.000,11:00:00
K S Layout,2 wheeler theft,12.932261,77.561432,2019-04-22 00:00:00.000,14:00 PM
K S Layout,2 wheeler theft,12.923431,77.55337,2019-04-30 00:00:00.000,06:00:00
K S Layout,2 wheeler theft,12.929835,77.561032,2019-11-05 00:00:00.000,13:00 PM
K S Layout,2 wheeler theft,12.928219,77.561045,2019-05-17 00:00:00.000,19:30 PM
K S Layout,2 wheeler theft,12.922051,77.545731,2019-05-26 00:00:00.000,10:00:00
K S Layout,2 wheeler theft,12.921643,77.54754,2019-05-30 00:00:00.000,12:30:00
K S Layout,2 wheeler theft,12.928037,77.561969,2019-08-06 00:00:00.000,16:00 PM
K S Layout,2 wheeler theft,12.927757,77.555928,2019-11-06 00:00:00.000,14:00 PM
K S Layout,2 wheeler theft,12.930761,77.54681,2019-05-07 00:00:00.000,12:15:00
K S Layout,2 wheeler theft,12.923237,77.549222,2019-07-20 00:00:00.000,10:45:00
K S Layout,2 wheeler theft,12.925478,77.543311,,19:30 PM
K S Layout,2 wheeler theft,12.92338,77.545354,2019-08-14 00:00:00.000,15:15 PM
K S Layout,2 wheeler theft,12.924522,77.556745,2019-08-16 00:00:00.000,16:30 PM
K S Layout,2 wheeler theft,12.930204,77.550247,2019-08-23 00:00:00.000,11:00:00
K S Layout,2 wheeler theft,12.922928,77.549485,2019-08-25 00:00:00.000,15:00 PM
K S Layout,2 wheeler theft,12.932062,77.567332,2019-08-27 00:00:00.000,19:30 PM
K S Layout,2 wheeler theft,12.928152,77.541456,2019-07-09 00:00:00.000,15:30 PM
K S Layout,2 wheeler theft,12.924104,77.543617,2019-09-30 00:00:00.000,19:00 PM
K S Layout,2 wheeler theft,12.924778,77.541163,2019-09-15 00:00:00.000,15:15 PM
K S Layout,2 wheeler theft,12.939681,77.55726,2019-09-18 00:00:00.000,10:30:00
K S Layout,2 wheeler theft,12.919656,77.539511,2019-09-30 00:00:00.000,10:00:00
K S Layout,2 wheeler theft,12.924868,77.549211,2019-04-10 00:00:00.000,12:30:00
K S Layout,2 wheeler theft,12.919756,77.542113,2019-05-10 00:00:00.000,14:15:00
K S Layout,2 wheeler theft,12.92516,77.55646,2019-09-10 00:00:00.000,14:00:00
K S Layout,2 wheeler theft,12.922746,77.545253,2019-12-10 00:00:00.000,09:30:00
K S Layout,2 wheeler theft,12.930359,77.547661,2019-10-21 00:00:00.000,13:00:00
K S Layout,2 wheeler theft,12.929444,77.556264,2019-10-27 00:00:00.000,15:00:00
K S Layout,2 wheeler theft,12.932583,77.553005,2019-08-11 00:00:00.000,13:30:00
K S Layout,2 wheeler theft,12.930174,77.560579,2019-11-11 00:00:00.000,12:00:00
K S Layout,2 wheeler theft,12.922977,77.543699,2019-11-17 00:00:00.000,18:00:00
K S Layout,2 wheeler theft,12.933654,77.560956,2019-11-20 00:00:00.000,11:00:00
K S Layout,2 wheeler theft,12.933051,77.563834,2019-02-18 00:00:00.000,06:00:00
K S Layout,2 wheeler theft,12.922185,77.542037,2019-12-27 00:00:00.000,14:00:00
K S Layout,2 wheeler theft,12.924836,77.555671,2019-12-31 00:00:00.000,14:40:00
K S Layout,2 wheeler theft,12.92803,77.552027,2019-12-31 00:00:00.000,15:00:00
K S Layout,4 wheeler theft,12.92043,77.5819,2015-05-01 00:00:00.000,18:40:00
K S Layout,4 wheeler theft,12.915668,77.589964,2015-06-02 00:00:00.000,13:00:00
K S Layout,4 wheeler theft,12.918081,77.587101,2015-04-09 00:00:00.000,13:30:00
K S Layout,4 wheeler theft,12.92819,77.62512,2015-11-20 00:00:00.000,17:30:00
K S Layout,4 wheeler theft,12.92334,77.58484,2015-08-12 00:00:00.000,17:15:00
K S Layout,4 wheeler theft,12.92875,77.5801,2015-10-12 00:00:00.000,18:45:00
K S Layout,4 wheeler theft,12.931037,77.585842,2016-05-07 00:00:00.000,14:45:00
K S Layout,4 wheeler theft,12.922657,77.589563,2016-10-19 00:00:00.000,13:00:00
K S Layout,4 wheeler theft,12.917125,77.578344,2016-10-21 00:00:00.000,11:30:00
K S Layout,4 wheeler theft,12.922461,77.589557,2016-10-24 00:00:00.000,17:00:00
K S Layout,4 wheeler theft,12.891917,77.589229,2016-10-25 00:00:00.000,15:00:00
K S Layout,4 wheeler theft,12.93744,77.56426,2017-03-02 00:00:00.000,11:30:00
K S Layout,4 wheeler theft,12.928459,77.576972,2017-03-27 00:00:00.000,12:15:00
K S Layout,4 wheeler theft,12.919182,77.57765,2017-08-21 00:00:00.000,12:45:00
K S Layout,4 wheeler theft,12.926192,77.586141,2018-04-14 00:00:00.000,11:30:00
K S Layout,4 wheeler theft,12.91743,77.583465,2018-09-06 00:00:00.000,16:30:00
K S Layout,4 wheeler theft,12.920162,77.587113,2018-06-29 00:00:00.000,16:00:00
K S Layout,4 wheeler theft,12.92204,77.58221,2018-03-09 00:00:00.000,18:00:00
K S Layout,4 wheeler theft,12.916744,77.597456,2018-11-14 00:00:00.000,11:00:00
K S Layout,4 wheeler theft,12.9057223,77.53558126,2019-05-27 00:00:00.000,11:00:00
K S Layout,4 wheeler theft,12.9362949,77.5724694,2016-01-02 00:00:00.000,
K S Layout,4 wheeler theft,12.94834644,77.57843315,2016-04-25 00:00:00.000,
K S Layout,4 wheeler theft,12.9478532,77.57521804,2016-06-16 00:00:00.000,
K S Layout,4 wheeler theft,12.94754935,77.57928407,2016-12-02 00:00:00.000,
K S Layout,4 wheeler theft,12.93865317,77.57654392,2017-05-25 00:00:00.000,
K S Layout,4 wheeler theft,12.94589054,77.5708001,2017-08-20 00:00:00.000,
K S Layout,4 wheeler theft,12.9362949,77.5724694,2018-08-02 00:00:00.000,
K S Layout,4 wheeler theft,12.9448453,77.57005559,2018-06-09 00:00:00.000,
K S Layout,4 wheeler theft,12.94625337,77.57034708,2019-02-21 00:00:00.000,
K S Layout,4 wheeler theft,12.9013564,77.5897255,2015-08-01 00:00:00.000,10:55:00
K S Layout,4 wheeler theft,12.8940057,77.5828137,2015-01-21 00:00:00.000,11:20:00
K S Layout,4 wheeler theft,12.9045368,77.5843208,2015-05-03 00:00:00.000,19:35:00
K S Layout,4 wheeler theft,12.9359949,77.5664314,2015-12-03 00:00:00.000,18:30:00
K S Layout,4 wheeler theft,12.9082055,77.5817295,2015-03-17 00:00:00.000,21:00:00
K S Layout,4 wheeler theft,12.8820672,77.5798883,2015-04-15 00:00:00.000,22:10:00
K S Layout,4 wheeler theft,12.9009867,77.584761,2015-04-17 00:00:00.000,22:30:00
K S Layout,4 wheeler theft,12.8093213,77.2940594,2015-11-06 00:00:00.000,17:45:00
K S Layout,4 wheeler theft,12.8920076,77.5837341,2015-07-10 00:00:00.000,08:40:00
K S Layout,4 wheeler theft,12.9059669,77.5793992,2015-10-19 00:00:00.000,11:30:00
K S Layout,4 wheeler theft,12.9059929,77.5728331,2015-03-12 00:00:00.000,11:00:00
K S Layout,4 wheeler theft,12.9092966,77.5739359,2016-09-01 00:00:00.000,20:05:00
K S Layout,4 wheeler theft,12.904328,77.5961512,2016-05-03 00:00:00.000,15:30:00
K S Layout,4 wheeler theft,12.913173,77.597754,2016-12-05 00:00:00.000,13:00:00
K S Layout,4 wheeler theft,12.9118554,77.5723761,2016-01-08 00:00:00.000,20:05:00
K S Layout,4 wheeler theft,12.8971425,77.5818036,2016-03-08 00:00:00.000,19:35:00
K S Layout,4 wheeler theft,12.9107989,77.5758887,2016-07-08 00:00:00.000,09:20:00
K S Layout,4 wheeler theft,12.9015479,77.5801482,2016-12-24 00:00:00.000,17:00:00
K S Layout,4 wheeler theft,12.9015739,77.5735821,2016-12-26 00:00:00.000,11:20:00
K S Layout,4 wheeler theft,12.9386699,77.5402407,2017-11-04 00:00:00.000,11:30:00
K S Layout,4 wheeler theft,12.9388326,77.5402407,2017-08-05 00:00:00.000,13:00:00
K S Layout,4 wheeler theft,12.9389952,77.5402406,2017-05-27 00:00:00.000,18:00:00
K S Layout,4 wheeler theft,12.9178748,77.5845514,2017-05-29 00:00:00.000,17:30:00
K S Layout,4 wheeler theft,12.9211693,77.5799377,2017-07-29 00:00:00.000,13:00:00
K S Layout,4 wheeler theft,12.916245,77.5932261,2017-11-10 00:00:00.000,17:30:00
K S Layout,4 wheeler theft,12.9077254,77.5978325,2017-10-12 00:00:00.000,12:30:00
K S Layout,4 wheeler theft,12.9097302,77.5836513,2018-02-14 00:00:00.000,13:00:00
K S Layout,4 wheeler theft,12.9154951,77.5931886,2018-05-06 00:00:00.000,09:30:00
